Subject;Predicate;Object;Wikipedia-URL
Eidgenössische Bank;Abrissdatum;N/A;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Eidgenössische Bank;letzter Wahltermin;N/A;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Eidgenössische Bank;Baubeginn;N/A;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Eidgenössische Bank;IMDB-ID;N/A;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Eidgenössische Bank;neueste Release-Version;N/A;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Eidgenössische Bank;Veröffentlichungsdatum;N/A;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Eidgenössische Bank;Computerplattform;N/A;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Eidgenössische Bank;NRHP-Referenznummer;N/A;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Eidgenössische Bank;architektonischer Stil;N/A;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Eidgenössische Bank;Nettovermögen ($);350 Millionen Schweizer Franken;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Eidgenössische Bank;Rufzeichen;N/A;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Eidgenössische Bank;Kinderorganisation;N/A;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Eidgenössische Bank;Enddatum des Gebäudes;N/A;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Eidgenössische Bank;derzeit verwendet für;N/A;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Eidgenössische Bank;Zylinderbohrung (Î¼);N/A;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Eidgenössische Bank;Kolbenhub (Î¼);N/A;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Eidgenössische Bank;Drehmomentabgabe (Nm);N/A;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Eidgenössische Bank;Verdrängung (Î¼Â³);N/A;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Eidgenössische Bank;Produktionsende Jahr;N/A;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Eidgenössische Bank;Produktionsstartjahr;N/A;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Eidgenössische Bank;Blocklegierung;N/A;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Eidgenössische Bank;Kopflegierung;N/A;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Eidgenössische Bank;Zylinderbohrung (mm);N/A;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Eidgenössische Bank;Hubraum (cm³);N/A;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Eidgenössische Bank;Kolbenhub (mm);N/A;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Eidgenössische Bank;Drehmomentabgabe (Nm);N/A;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Standort;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Montage;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;autor;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Sendergruppe;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Firma;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Komponist;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Urheber;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Entwickler;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;ist ein Teil von;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Jakob Stämpfli;bekannt für;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Banknoten;Hersteller;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Jakob Stämpfli;Beschäftigung;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Aktiven im Umfang von 350 Millionen Schweizer Franken;Betreiber;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Aktiven im Umfang von 350 Millionen Schweizer Franken;Eigentümer;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Aktiven im Umfang von 350 Millionen Schweizer Franken;Besitzerfirma;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Muttergesellschaft;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
UBS AG, Schweizerischen Nationalbank;Vorgänger;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Moderator;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Banknoten;Produzent;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Produkt;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Banknoten;Produktionsfirma;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Herausgeber;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Nachfolger;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Team;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Typ;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Baumeister;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Jakob Stämpfli;Arbeitgeber;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Kanal;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Institution;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Projektteilnehmer;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Architekt;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Motor;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;gegründet von;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Sendergruppe;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;angebundene Eisenbahnlinie;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;wichtiger Verkehrsknotenpunkt;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Operierende Schienenfahrzeuge;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Fahrzeugtypen der Flotte;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Klasse;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;CPU;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Ausführender Produzent;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Siegerteam;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;gewartet von;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;zweites Team;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;dritte Mannschaft;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Agentur;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Gründer;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Aktiven im Umfang von 350 Millionen Schweizer Franken;Verwaltungsgremium;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Zutat;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Jakob Stämpfli, Emil Schärr, Karl Stadler;Schlüsselperson;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;komponist;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;bedeutendes Gebäude;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Befehlshaber;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Land;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Ingenieur;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;zusammengeschlossen;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Förderung;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Ehepartner;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Bearbeitung;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Herausgeber;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Industrie;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Politiker;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Religion;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Züchter;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
SBG;Allianz;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Album;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Auszeichnung;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Kette;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Hauptsitz;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Ideologie;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Mieter;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Ziel;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Jakob Stämpfli;bedeutendes Projekt;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;regisseur;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Serie;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Kommandostruktur;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Liga;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Partei;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Position;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Saison;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Aktiven im Umfang von 350 Millionen Schweizer Franken;Zuständigkeit;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Bandmitglied;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Bildung;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;ehemaliges Bandmitglied;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Genre;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Person;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;nachfolgende Arbeiten;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Übersetzer;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Format;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Sterbeort;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Geburtsort;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Instrument;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Wegende;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Betriebssystem;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Jakob Stämpfli, Emil Schärr, Karl Stadler;Dienst;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Vorsitzender;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Verwandter;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;stilistische Herkunft;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Präsident;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Management;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Behörde;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;erster Fahrer;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Illustrator;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;bild;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Doktorand;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;schriftsteller;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Führer;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Stimme;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Automobilplattform;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;schnellster Fahrer Team;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Lizenz;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Kraftstoffsystem;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Bezirk;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Art der Elektrifizierung;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Disziplin;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;verbunden;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Kraftstofftyp;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;basierend auf;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Empfangsgebiet;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Musik von;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Beruf;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Elternteil;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;politische Partei in der Legislative;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Staatsform;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Nationalität;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Herkunft;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Residenz;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Gebiet;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Tunnel benutzende Eisenbahnlinie;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;ehemalige Sendergruppe;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Startplatz;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Militäreinheit;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Medientyp;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Clubmanager;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;wissenschaftliche Disziplin;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Stadt;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Verein;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Sprache;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;literarische Gattung;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;früheren Arbeiten;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Interpret;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Aktiven im Umfang von 350 Millionen Schweizer Franken;Geschäftsführer;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Kinematografie;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Campus;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Beziehung;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Rechtsform;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Farbe;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Gymnasium;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Ehrungen;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Garnison;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Person , die zuerst einen Berg bestiegen hat;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Ausbildung;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Vizepräsident;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Variante oder Variation;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Vorsitzender;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Erzähler;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Fabrik;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Weganfang;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Projektkoordinator;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Schlacht;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Hubschrauber;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Stadion;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Landkarte;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;beeinflusst;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Auswahl;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Designerfirma;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Designer;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Verteiler;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Einteilung;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Eröffnungsthema;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Plattenlabel;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Region bedient region;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Schweizerische Bankgesellschaft;Tochtergesellschaft;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Spielkünstler;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Sachbuch;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Aktiven im Umfang von 350 Millionen Schweizer Franken;Eigentümerorganisation;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Mutterorganisation;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Jakob Stämpfli;Tafel;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Kreuze;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Aktiven im Umfang von 350 Millionen Schweizer Franken;Vertriebsgesellschaft;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Etikett verteilen;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Stromart;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Spiel-Engine;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Jakob Stämpfli;bemerkenswerte Arbeit;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Cover-Künstler;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Zugehörigkeit;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Hauptorgel;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;verehrt in;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Schweizerische Bankgesellschaft;Kinderorganisation;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Computerplattform;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Premierenplatz;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Schöpfer des Gerichts;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Heimathafen;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Drehkreuz Flughafen;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;militärischer Zweig;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;aufgenommen in;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Zielflughafen;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Alma Mater;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;zugehörige Band;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;assoziierter Musikkünstler;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Mund Berg;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Mundplatz;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Sportverband;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;zugehöriges Verkehrsmittel;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Sprachregulierungsbehörde oder Akademie;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Wiederaufbau;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Motortyp;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;mit;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Schulbehörde;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
N/A;Haus;Eidgenössische Bank;https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
