Subject,Predicate,Object,Wikipedia-URL
Aktiven im Umfang von 350 Millionen Schweizer Franken,Besitzerfirma,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Muttergesellschaft,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
"UBS AG, Schweizerischen Nationalbank",Vorgänger,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Moderator,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Banknoten,Produzent,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Produkt,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Banknoten,Produktionsfirma,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Herausgeber,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Nachfolger,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Team,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Typ,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Baumeister,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Jakob Stämpfli,Arbeitgeber,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Kanal,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Institution,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Projektteilnehmer,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Architekt,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Motor,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,gegründet von,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Sendergruppe,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,angebundene Eisenbahnlinie,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,wichtiger Verkehrsknotenpunkt,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Operierende Schienenfahrzeuge,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Fahrzeugtypen der Flotte,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Klasse,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,CPU,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Ausführender Produzent,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Siegerteam,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,gewartet von,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,zweites Team,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,dritte Mannschaft,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Agentur,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Gründer,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Aktiven im Umfang von 350 Millionen Schweizer Franken,Verwaltungsgremium,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Zutat,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
"Jakob Stämpfli, Emil Schärr, Karl Stadler",Schlüsselperson,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,komponist,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,bedeutendes Gebäude,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Befehlshaber,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Land,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Ingenieur,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,zusammengeschlossen,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Förderung,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Ehepartner,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Bearbeitung,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Herausgeber,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Industrie,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Politiker,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Religion,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Züchter,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
SBG,Allianz,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Album,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Auszeichnung,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Kette,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Hauptsitz,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Ideologie,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Mieter,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Ziel,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Jakob Stämpfli,bedeutendes Projekt,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,regisseur,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Serie,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Kommandostruktur,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Liga,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Partei,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Position,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Saison,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Aktiven im Umfang von 350 Millionen Schweizer Franken,Zuständigkeit,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Bandmitglied,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Bildung,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,ehemaliges Bandmitglied,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Genre,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Person,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,nachfolgende Arbeiten,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Übersetzer,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Format,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Sterbeort,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Geburtsort,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Instrument,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Wegende,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Betriebssystem,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
"Jakob Stämpfli, Emil Schärr, Karl Stadler",Dienst,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Vorsitzender,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Verwandter,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,stilistische Herkunft,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Präsident,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Management,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Behörde,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,erster Fahrer,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Illustrator,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,bild,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Doktorand,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,schriftsteller,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Führer,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Stimme,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Automobilplattform,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,schnellster Fahrer Team,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Lizenz,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Kraftstoffsystem,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Bezirk,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Art der Elektrifizierung,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Disziplin,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,verbunden,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Kraftstofftyp,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,basierend auf,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Empfangsgebiet,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Musik von,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Beruf,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Elternteil,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,politische Partei in der Legislative,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Staatsform,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Nationalität,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Herkunft,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Residenz,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Gebiet,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Tunnel benutzende Eisenbahnlinie,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,ehemalige Sendergruppe,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Startplatz,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Militäreinheit,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Medientyp,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Clubmanager,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,wissenschaftliche Disziplin,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Stadt,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Verein,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Sprache,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,literarische Gattung,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,früheren Arbeiten,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Interpret,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Aktiven im Umfang von 350 Millionen Schweizer Franken,Geschäftsführer,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Kinematografie,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Campus,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Beziehung,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Rechtsform,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Farbe,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Gymnasium,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Ehrungen,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Garnison,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,"Person , die zuerst einen Berg bestiegen hat",Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Ausbildung,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Vizepräsident,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Variante oder Variation,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Vorsitzender,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Erzähler,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Fabrik,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Weganfang,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Projektkoordinator,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Schlacht,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Hubschrauber,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Stadion,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Landkarte,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,beeinflusst,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Auswahl,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Designerfirma,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Designer,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Verteiler,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Einteilung,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Eröffnungsthema,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Plattenlabel,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Region bedient region,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Schweizerische Bankgesellschaft,Tochtergesellschaft,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Spielkünstler,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Sachbuch,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Aktiven im Umfang von 350 Millionen Schweizer Franken,Eigentümerorganisation,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Mutterorganisation,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Jakob Stämpfli,Tafel,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Kreuze,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Aktiven im Umfang von 350 Millionen Schweizer Franken,Vertriebsgesellschaft,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Etikett verteilen,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Stromart,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Spiel-Engine,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Jakob Stämpfli,bemerkenswerte Arbeit,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Cover-Künstler,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Zugehörigkeit,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Hauptorgel,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,verehrt in,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
Schweizerische Bankgesellschaft,Kinderorganisation,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Computerplattform,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Premierenplatz,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Schöpfer des Gerichts,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Heimathafen,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Drehkreuz Flughafen,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,militärischer Zweig,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,aufgenommen in,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Zielflughafen,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Alma Mater,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,zugehörige Band,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,assoziierter Musikkünstler,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Mund Berg,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Mundplatz,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Sportverband,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,zugehöriges Verkehrsmittel,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Sprachregulierungsbehörde oder Akademie,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Wiederaufbau,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Motortyp,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,mit,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Schulbehörde,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Haus,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Boden,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Pole-Fahrer-Team,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Land verwenden,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Herkunftsland,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Gemeinde,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,binomiale Autorität,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Programmformat,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Schwesterstation,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Flugzeugkämpfer,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Körperstil,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Kreativdirektor,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Konfession,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,ehemaliges Team,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,"Verknüpft eine Entität mit dem bevölkerten Ort, an dem sie sich befindet.",Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Flugzeugaufklärung,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,folgende Veranstaltung,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Schwester Zeitung,Eidgenössische Bank,https://de.wikipedia.org/wiki/Eidgen%C3%B6ssische_Bank
,Standort,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
,Montage,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
,autor,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
,Sendergruppe,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
,Firma,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
,Komponist,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
,Urheber,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
,Entwickler,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
jüdische Kultusvereinigung e. V.,ist ein Teil von,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
"jüdische Kultusvereinigung e. V., Moses Benjamin, David Josephs",bekannt für,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
,Hersteller,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
"Moses Benjamin, David Josephs",Beschäftigung,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
Synagoge,Betreiber,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
Synagoge,Eigentümer,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
,Besitzerfirma,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
,Muttergesellschaft,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
,Vorgänger,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
,Moderator,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
,Produzent,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
,Produkt,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
,Produktionsfirma,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
,Herausgeber,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
,Nachfolger,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
,Team,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
,Typ,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
,Baumeister,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
,Arbeitgeber,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
,Kanal,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
Synagoge,Institution,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
,Projektteilnehmer,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
,Architekt,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
,Motor,Jüdische Gemeinde Esens,https://de.wikipedia.org/wiki/J%C3%BCdische_Gemeinde_Esens
